"time","xS","xI","xV","xR","xC","xF","xJ","R_t","date"
51,89418.6379477922,588.693111984711,8366.93973501891,1625.72920520361,0.692986952661087,2443.76241840016,1.88420804421743,0.948798308031318,2020-02-21
52,89245.6112214933,585.579902110113,8498.16429147073,1670.64458492526,0.69105803707192,2499.38744691285,1.94370533552924,0.945233308948398,2020-02-22
53,89074.5407066867,582.281697643729,8628.31148750645,1714.86610816259,0.689001344776471,2554.50665579192,2.00287993390441,0.941877080868146,2020-02-23
54,88905.4137943285,578.81298706629,8757.39134267937,1758.38187592532,0.686823629201011,2609.11676739112,2.06171395585801,0.938698633162071,2020-02-24
55,88738.2182855956,575.186475783914,8885.41379825248,1801.18144036746,0.684530618601563,2663.2140792489,2.12019088186237,0.935670795409097,2020-02-25
56,88572.9423476748,571.413307657354,9012.38871826077,1843.25562640664,0.682127145133103,2716.79451855824,2.17829538839382,0.93276969711106,2020-02-26
57,88409.5746628554,567.503247945117,9138.32578768339,1884.59630151556,0.679617246706973,2769.85363911418,2.23601316091512,0.929974349468439,2020-02-27
58,88248.1036366379,563.464903234954,9263.23492552986,1925.19653459674,0.677004302245155,2822.38687108119,2.29333092397853,0.927266138273724,2020-02-28
59,88088.5185045181,559.305795610864,9387.12566598222,1965.05003388828,0.674291054819419,2874.38924827269,2.350236092321,0.924628677945649,2020-02-29
60,87930.8085430613,555.032546987688,9510.00757327559,2004.15133667491,0.671479725129938,2925.85564992442,2.40671682870662,0.922047395194588,2020-03-01
61,87774.9632358067,550.650981010598,9631.8901386678,2042.4956445143,0.66857206355924,2976.78077862247,2.46276191925702,0.919509313058895,2020-03-02
62,87620.97225106,546.166224439932,9752.78278112932,2080.07874337017,0.665569404688053,3027.15918701182,2.51836069836179,0.917002835012659,2020-03-03
63,87468.8254220302,541.582796102608,9872.69484799274,2116.89693387389,0.662472714781312,3076.98530157819,2.57350298314294,0.914517557624522,2020-03-04
64,87318.5127290011,536.904684961961,9991.63561556559,2152.94697047082,0.659282633224902,3126.25344389048,2.62817901630259,0.912044107778545,2020-03-05
65,87170.0242832524,532.135418673976,10109.6142897096,2188.22600836346,0.655999508754982,3174.95784965312,2.68237941633009,0.909574001049572,2020-03-06
66,87023.3503124753,527.27812383365,10226.6400063901,2222.73155730031,0.652623431204535,3223.09268588189,2.73609513417387,0.907099518317456,2020-03-07
67,86878.4811474546,522.335578969175,10342.7218321959,2256.46144137958,0.649154259392525,3270.65206648332,2.78931741559673,0.904613598121719,2020-03-08
68,86735.4072098103,517.310261212234,10457.8687648339,2289.41376414284,0.645591645696795,3317.63006648836,2.8420377685333,0.902109742612932,2020-03-09
69,86594.1190006172,512.204387458448,10572.0897335972,2321.58687832632,0.64193505778035,3364.02073516298,2.89424793485591,0.899581935259176,2020-03-10
70,86454.6070897384,507.019950731286,10685.3935998112,2352.97935971843,0.63818379787977,3409.81810819447,2.94593986603153,0.897024568723803,2020-03-11
71,86316.862280312,501.758745989034,10797.78906729,2383.58990640822,0.634337011347284,3455.01615978272,2.99710564888913,0.894432404499079,2020-03-12
72,86180.8748986803,496.422425383795,10909.2850434405,2413.41763249461,0.630393737556636,3499.60905145005,3.04773770050259,0.891800423182675,2020-03-13
73,86046.6358388091,491.012481792962,11019.8900973032,2442.46158209399,0.626352869365843,3543.59078462588,3.0978284349386,0.889123920101298,2020-03-14
74,85914.1358485541,485.530300775797,11129.6128223231,2470.72102834633,0.622213203053488,3586.95544986503,3.1473704618589,0.886398362950409,2020-03-15
75,85783.3656973564,479.977173230862,11238.4617458624,2498.19538354964,0.617973440425832,3629.69717677632,3.19635652333567,0.883619378951383,2020-03-16
76,85654.3161672935,474.354313694395,11346.4453295102,2524.8841895012,0.613632199640185,3671.81014378216,3.24477948522719,0.880782720889279,2020-03-17
77,85526.9780440949,468.662876882264,11453.5719693703,2550.78710965186,0.609188025360883,3713.28858786234,3.29263233030372,0.877884236941748,2020-03-18
78,85401.3421080565,462.903972722156,11559.849996325,2575.90392289573,0.604639398404377,3754.12681436534,3.33990815296011,0.874919843818957,2020-03-19
79,85277.3991247893,457.078680092086,11665.2876762756,2600.23451884251,0.599984745015912,3794.31920696342,3.38660015537462,0.871885502802271,2020-03-20
